Fecha,Interés Compensatorio,Interés Moratorio,Total
08/05/2025,17.854545454545455,0.0,17.854545454545455
09/05/2025,17.854545454545455,0.0,17.854545454545455
10/05/2025,17.854545454545455,0.0,17.854545454545455
11/05/2025,17.854545454545455,0.0,17.854545454545455
12/05/2025,17.854545454545455,0.0,17.854545454545455
13/05/2025,17.854545454545455,0.0,17.854545454545455
14/05/2025,17.854545454545455,0.0,17.854545454545455
15/05/2025,17.854545454545455,0.0,17.854545454545455
16/05/2025,17.854545454545455,0.0,17.854545454545455
17/05/2025,17.854545454545455,0.0,17.854545454545455
18/05/2025,17.854545454545455,0.0,17.854545454545455
19/05/2025,196.4,0.0,196.4
